pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty,surveillanceMessage
8177,BL,nse_cm,,SAGARDEEP,SAGARDEEP-BL,,SAGARDEEP-BL,INE976T01013,,,,SAGARDEEP ALLOYS LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1232841600,,1232841600,0,0,1411603200,1412121600,0,25.92-27.53,0,0,1449431123,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,557776.00,1,0,2753,2592,1,1,1,0,0,1,0,1.70574e+07,0,0,557776,
757110,SG,nse_cm,,669GJ35,669GJ35-SG,,669GJ35-SG,IN1520250045,,,,SDL GJ 6.69% 2035,,,1,100,-1,-1,2,-1,NSE,,,1431820800,,1431820800,0,0,0,0,0,95.00-105.00,0,0,1449419745,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
10950,BL,nse_cm,,TMB,TMB-BL,,TMB-BL,INE668A01016,,,,TAMILNAD MERCA BANK LTD,,,5,1,-1,-1,2,-1,NSE,,,1347667200,,1347667200,0,0,0,0,1438473600,518.25-550.25,0,0,1449431125,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,187171.00,1,0,55025,51825,1,1,1,0,0,1,0,1.58351e+08,0,0,187171,
12464,BL,nse_cm,,IGARASHI,IGARASHI-BL,,IGARASHI-BL,INE188B01013,,,,IGARASHI MOTORS INDIA LTD,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1438387200,423.10-449.20,0,0,1449431129,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,226935.00,1,0,44920,42310,1,1,1,0,0,1,0,3.1475e+07,0,0,226935,
31766,N5,nse_cm,,873NTPC28,873NTPC28-N5,,873NTPC28-N5,INE733E07JI1,,,,8.73%S-R-NCD SERIES 2B,,,1,1,-1,-1,2,-1,NSE,,,1071878400,,1071878400,0,0,0,0,1449014400,868.80-1303.20,0,0,1449419742,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,29885.00,1,0,130320,86880,1,1,1,0,0,1,0,913928,0,0,29885,
14150,EQ,nse_cm,,BTML,BTML-EQ,,BTML,INE0EEJ01023,,,,BODHI TREE MULTIMEDIA LTD,,,1,1,-1,-1,2,-1,NSE,,,1360886400,,1360886400,0,0,0,0,1427241600,7.01-10.52,0,0,1449425571,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,5902277.00,1,0,1052,701,1,1,1,0,0,1,0,1.80498e+08,0,0,5902277,
29481,TB,nse_cm,,364D050226,364D050226-TB,,364D050226-TB,IN002024Z438,,,,GOI TBILL 364D-05/02/26,,,1,100,-1,-1,2,-1,NSE,,,1423353600,,1423353600,0,0,0,0,0,93.82-103.69,0,0,1449419742,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1011899.00,100,0,10369,9382,1,1,1,0,0,1,0,8.16048e+08,0,0,1011899,
23751,N3,nse_cm,,787LIC29,787LIC29-N3,,787LIC29-N3,INE115A07QQ7,,,,LHFL 7.87% 2029 TR 440,,,1,1,-1,-1,2,-1,NSE,,,1400284800,,1400284800,0,0,0,0,1430352000,80000.00-120000.00,0,0,1449419741,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,210500,0,0,999,
614,SG,nse_cm,,663UP30,663UP30-SG,,663UP30-SG,IN3320200139,,,,SDL UP 6.63% 2030,,,1,100,-1,-1,2,-1,NSE,,,1287273600,,1287273600,0,0,0,0,0,95.00-105.00,0,0,1449419736,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
30568,SF,nse_cm,,MHLSDDR,MHLSDDR-SF,,MHLSDDR-SF,INF200K30064,,,,SBIAMC - MHLSDDR,,,1,1,-1,-1,2,-1,NSE,,,1446163200,,1446163200,0,0,0,0,0,9.00-11.00,0,0,1449419742,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,39793.00,1,0,1100,900,1,1,1,0,0,1,0,1.21694e+06,0,0,39793,
19485,SG,nse_cm,,769UP35A,769UP35A-SG,,769UP35A-SG,IN3320230094,,,,SDL UP 7.69% 2035,,,1,100,-1,-1,2,-1,NSE,,,1381622400,,1381622400,0,0,0,0,0,95.00-105.00,0,0,1449419740,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
27200,SG,nse_cm,,719MP38,719MP38-SG,,719MP38-SG,IN2120240097,,,,SDL MP 7.19% 2038,,,1,100,-1,-1,2,-1,NSE,,,1417305600,,1417305600,0,0,0,0,0,95.00-105.00,0,0,1449419741,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2.5e+08,0,0,1000000,
12462,BL,nse_cm,,IFCI,IFCI-BL,,IFCI-BL,INE039A01010,,,,IFCI LTD,,,1,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,1411257600,1411776000,0,47.89-50.86,0,0,1449431129,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,2009958.00,1,0,5086,4789,1,1,1,0,0,1,0,2.69431e+09,0,0,2009958,
20230,SG,nse_cm,,756JK48,756JK48-SG,,756JK48-SG,IN4920230153,,,,SDL JK 7.56% 2048,,,1,100,-1,-1,2,-1,NSE,,,1385251200,,1385251200,0,0,0,0,0,94.38-104.31,0,0,1449419740,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1006469.00,100,0,10431,9438,1,1,1,0,0,1,0,9e+07,0,0,1006469,
14103,SG,nse_cm,,76JK35,76JK35-SG,,76JK35-SG,IN4920220105,,,,SDL JK 7.6% 2035,,,1,100,-1,-1,2,-1,NSE,,,1360454400,,1360454400,0,0,0,0,0,95.00-105.00,0,0,1449419738,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
11356,Z6,nse_cm,,87SCL27,87SCL27-Z6,,87SCL27-Z6,INE148I07MD8,,,,SEC RE NCD 9.05% SR.VII,,,1,1,-1,-1,2,-1,NSE,,,1348963200,,1348963200,0,0,0,0,1442361600,752.00-1128.00,0,0,1449419738,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,17.00,1,0,112800,75200,1,1,1,0,0,1,0,520,0,0,17,
24660,SG,nse_cm,,734AP49A,734AP49A-SG,,734AP49A-SG,IN1020240447,,,,SDL AP 7.34% 2049,,,1,100,-1,-1,2,-1,NSE,,,1407024000,,1407024000,0,0,0,0,0,95.00-105.00,0,0,1449419741,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
2183,EQ,nse_cm,,TSFINV,TSFINV-EQ,,TSFINV,INE202Z01029,,,,TSF INVESTMENTS LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1206489600,,1206489600,0,0,0,0,1436659200,379.55-569.25,0,0,1449425572,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,210776.00,1,0,56925,37955,1,1,1,0,0,1,0,2.22104e+08,0,0,210776,"The scrip PE is greater than 50 for previous 4 trailing quarters,High low price variation was greater than 150% in previous 12 months"
757824,BL,nse_cm,,MOMIDMTM,MOMIDMTM-BL,,MOMIDMTM-BL,INF247L01FQ0,,,,MOTILALAMC - MOMIDMTM,,,1,1,-1,-1,2,-1,NSE,,,1435968000,,1435968000,0,0,0,0,0,61.33-65.12,0,0,1449431151,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,78872.00,1,0,6512,6133,1,1,1,0,0,1,0,2.412e+06,0,0,78872,
5239,EQ,nse_cm,,MAHAPEXLTD,MAHAPEXLTD-EQ,,MAHAPEXLTD,INE843B01013,,,,MAHA RASHTRA APEX COPR. L,,,1,1,-1,-1,2,-1,NSE,,,569808000,,569808000,0,0,1411257600,1411776000,0,65.76-98.64,0,0,1449425572,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,462708.00,1,0,9864,6576,1,1,1,0,0,1,0,1.41501e+07,0,0,462708,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
22649,EQ,nse_cm,,PARKHOTELS,PARKHOTELS-EQ,,PARKHOTELS,INE988S01028,,,,PARKHOTELS,,,1,1,-1,-1,2,-1,NSE,,,1392163200,,1392163200,0,0,0,0,1442707200,106.96-160.45,0,0,1449425572,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,747876.00,1,0,16045,10696,1,1,1,0,0,1,0,2.13374e+08,0,0,747876,
18893,BL,nse_cm,,KSL,KSL-BL,,KSL-BL,INE907A01026,,,,KALYANI STEELS LIMITED,,,5,1,-1,-1,2,-1,NSE,,,958694400,,958694400,0,0,0,0,1439337600,740.15-785.90,0,0,1449431143,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,130304.00,1,0,78590,74015,1,1,1,0,0,1,0,4.36531e+07,0,0,130304,
758912,BL,nse_cm,,AMANTA,AMANTA-BL,,AMANTA-BL,INE084K01015,,,,AMANTA HEALTHCARE LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1441843200,,1441843200,0,0,0,0,0,100.14-106.33,0,0,1449431151,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,982110.00,1,0,10633,10014,1,1,1,0,0,1,0,3.88294e+07,0,0,982110,
1039,BL,nse_cm,,AARON,AARON-BL,,AARON-BL,INE721Z01010,,,,AARON INDUSTRIES LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1289088000,,1289088000,0,0,0,0,1440547200,174.89-185.70,0,0,1449431118,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,540482.00,1,0,18570,17489,1,1,1,0,0,1,0,2.09465e+07,0,0,540482,
15242,BL,nse_cm,,BIRLAMONEY,BIRLAMONEY-BL,,BIRLAMONEY-BL,INE865C01022,,,,ADITYA BIRLA MONEY LTD,,,1,1,-1,-1,2,-1,NSE,,,886809600,,886809600,0,0,1406160000,1406764800,0,145.78-154.79,0,0,1449431139,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,665339.00,1,0,15479,14578,1,1,1,0,0,1,0,5.65092e+07,0,0,665339,
22643,ND,nse_cm,,799TCL34,799TCL34-ND,,799TCL34-ND,INE306N07NN9,,,,TATA CAP 7.99% 2034 SR A,,,1,1,-1,-1,2,-1,NSE,,,1392163200,,1392163200,0,0,0,0,0,80000.00-120000.00,0,0,1449419740,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,791.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,24210,0,0,791,
25181,BL,nse_cm,,TDPOWERSYS,TDPOWERSYS-BL,,TDPOWERSYS-BL,INE419M01027,,,,TD POWER SYSTEMS LTD.,,,5,1,-1,-1,2,-1,NSE,,,999907200,,999907200,0,0,0,0,1446854400,675.80-717.60,0,0,1449431148,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,137761.00,1,0,71760,67580,1,1,1,0,0,1,0,1.56192e+08,0,0,137761,
5415,SG,nse_cm,,692HR30,692HR30-SG,,692HR30-SG,IN1620210097,,,,SDL HR 6.92% 2030,,,1,100,-1,-1,2,-1,NSE,,,1314144000,,1314144000,0,0,0,0,0,95.00-105.00,0,0,1449419737,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
6542,BL,nse_cm,,NHIT,NHIT-BL,,NHIT-BL,INE0H7R23014,,,,NATIONAL HIGHW INFRA TRUS,,,1,25000,-1,-1,2,-1,NSE,,,1320969600,,1320969600,0,0,0,0,0,144.53-153.47,0,0,1449431121,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,664339.00,25000,0,15347,14453,1,1,1,0,0,1,0,1.93685e+09,0,0,664339,
4838,EQ,nse_cm,,LIQUIDIETF,LIQUIDIETF-EQ,,LIQUIDIETF,INF109KC1KT9,,,,ICICIPRAMC - ICICILIQ,,,1,1,-1,-1,2,-1,NSE,,,1222387200,,1222387200,0,0,0,0,0,950.00-1050.00,0,0,1449421007,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,99996.00,1,0,105000,95000,1,1,1,0,0,1,0,1.56e+07,0,0,99996,
16642,BL,nse_cm,,KIRIINDUS,KIRIINDUS-BL,,KIRIINDUS-BL,INE415I01015,,,,KIRI INDUSTRIES LIMITED,,,5,1,-1,-1,2,-1,NSE,,,893289600,,893289600,0,0,1411344000,1411862400,0,591.55-628.10,0,0,1449431140,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,165602.00,1,0,62810,59155,1,1,1,0,0,1,0,6.00226e+07,0,0,165602,
24979,N0,nse_cm,,731RECL39,731RECL39-N0,,731RECL39-N0,INE020B08FI5,,,,REC 7.31% 2039 SR 238,,,1,1,-1,-1,2,-1,NSE,,,1409356800,,1409356800,0,0,0,0,1442361600,80000.00-120000.00,0,0,1449419741,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,214500,0,0,999,
12369,BL,nse_cm,,FINPIPE,FINPIPE-BL,,FINPIPE-BL,INE183A01024,,,,FINOLEX INDUSTRIES LTD,,,1,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1441497600,164.05-174.20,0,0,1449431129,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,586350.00,1,0,17420,16405,1,1,1,0,0,1,0,6.20477e+08,0,0,586350,
759172,BL,nse_cm,,MWL,MWL-BL,,MWL-BL,INE0JYY01011,,,,MANGALAM WORLDWIDE LTD,,,1,1,-1,-1,2,-1,NSE,,,1442620800,,1442620800,0,0,0,0,0,252.59-268.22,0,0,1449431152,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,386821.00,1,0,26822,25259,1,1,1,0,0,1,0,2.97007e+07,0,0,386821,
12644,BL,nse_cm,,OSIAHYPER,OSIAHYPER-BL,,OSIAHYPER-BL,INE06IR01021,,,,OSIA HYPER RETAIL LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1354320000,,1354320000,0,0,1410652800,1411171200,0,15.99-16.98,0,0,1449431131,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,5381566.00,1,0,1698,1599,1,1,1,0,0,1,0,1.64574e+08,0,0,5381566,
11640,EQ,nse_cm,,BOHRAIND,BOHRAIND-EQ,,BOHRAIND,INE802W01023,,,,BOHRA INDUSTRIES LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1351296000,,1351296000,0,0,0,0,0,16.20-19.81,0,0,1449425571,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,692329.00,1,0,1981,1620,1,1,1,0,0,1,0,2.11722e+07,0,0,692329,"The company has been loss making for at least the last 8 quarters for main board and last 2 years for SME companies on consolidated basis,EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
20953,BL,nse_cm,,RKDL,RKDL-BL,,RKDL-BL,INE722J01012,,,,RAVI KUMAR DIST. LTD.,,,1,1,-1,-1,2,-1,NSE,,,977875200,,977875200,0,0,1410998400,1411516800,0,24.86-26.39,0,0,1449431145,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,784799.00,1,0,2639,2486,1,1,1,0,0,1,0,2.4e+07,0,0,784799,
23734,NU,nse_cm,,858CIF27,858CIF27-NU,,858CIF27-NU,INE121A07SB3,,,,CHOLA 8.58% 2027 SR 641,,,1,1,-1,-1,2,-1,NSE,,,1400198400,,1400198400,0,0,0,0,1430265600,80000.00-120000.00,0,0,1449419741,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,1000.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,50000,0,0,1000,
22832,EQ,nse_cm,,SMALLCAP,SMALLCAP-EQ,,SMALLCAP,INF769K01LC3,,,,MIRAEAMC - SMALLCAP,,,1,1,-1,-1,2,-1,NSE,,,1393632000,,1393632000,0,0,0,0,0,35.42-53.13,0,0,1449421754,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,2258287.00,1,0,5313,3542,1,1,1,0,0,1,0,1.60378e+08,0,0,2258287,
6922,GS,nse_cm,,833GS2032,833GS2032-GS,,833GS2032-GS,IN0020070077,,,,GOI LOAN 8.33% 2032,,,1,1,-1,-1,2,-1,NSE,,,1229472000,,1229472000,0,0,0,0,1442793600,101.96-112.69,0,0,1449419737,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,931605.00,1,0,11269,10196,1,1,1,0,0,1,0,1.52248e+08,0,0,931605,
27704,TB,nse_cm,,364D111225,364D111225-TB,,364D111225-TB,IN002024Z354,,,,GOI TBILL 364D-11/12/25,,,1,100,-1,-1,2,-1,NSE,,,1418515200,,1418515200,0,0,0,0,1449705600,94.80-104.77,0,0,1449419741,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1002049.00,100,0,10477,9480,1,1,1,0,0,1,0,7.27177e+08,0,0,1002049,
5887,SG,nse_cm,,684UP31,684UP31-SG,,684UP31-SG,IN3320210112,,,,SDL UP 6.84% 2031,,,1,100,-1,-1,2,-1,NSE,,,1317513600,,1317513600,0,0,0,0,0,95.00-105.00,0,0,1449419737,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2.5e+08,0,0,1000000,
8650,BE,nse_cm,,BLUECHIP,BLUECHIP-BE,,BLUECHIP,INE657B01025,,,,BLUE CHIP INDIA LIMITED,,,1,1,-1,-1,2,-1,NSE,,,652665600,,652665600,0,0,1411603200,1412121600,0,3.27-3.34,0,0,1449425571,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,1808451.00,1,0,334,327,1,1,1,0,0,1,0,5.53043e+07,0,0,1808451,"Stage 4 GSM scrip,EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Gross settlement (Trade for Trade)"
19114,BL,nse_cm,,NBIFIN,NBIFIN-BL,,NBIFIN-BL,INE365I01020,,,,N.B.I. IND. FIN. CO. LTD,,,10,1,-1,-1,2,-1,NSE,,,1164326400,,1164326400,0,0,0,0,1439683200,2215.30-2352.30,0,0,1449431143,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,43885.00,1,0,235230,221530,1,1,1,0,0,1,0,2.95485e+06,0,0,43885,
161,SG,nse_cm,,674UP30,674UP30-SG,,674UP30-SG,IN3320200105,,,,SDL UP 6.74% 2030,,,1,100,-1,-1,2,-1,NSE,,,1285459200,,1285459200,0,0,0,0,0,95.00-105.00,0,0,1449419736,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,
10368,SG,nse_cm,,783MN32,783MN32-SG,,783MN32-SG,IN2320220030,,,,SDL MN 7.83% 2032,,,1,100,-1,-1,2,-1,NSE,,,1342915200,,1342915200,0,0,0,0,0,95.00-105.00,0,0,1449419738,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,817499.00,100,0,10500,9500,1,1,1,0,0,1,0,2.5e+07,0,0,817499,
757427,SG,nse_cm,,665AP33,665AP33-SG,,665AP33-SG,IN1020250164,,,,SDL AP 6.65% 2033,,,1,100,-1,-1,2,-1,NSE,,,1434240000,,1434240000,0,0,0,0,0,95.00-105.00,0,0,1449419745,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
13141,BL,nse_cm,,EBBETF0433,EBBETF0433-BL,,EBBETF0433-BL,INF754K01QX0,,,,EDELAMC - EBBETF0433,,,1,1,-1,-1,2,-1,NSE,,,1355616000,,1355616000,0,0,0,0,0,1236.46-1312.95,0,0,1449431134,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,78458.00,1,0,131295,123646,1,1,1,0,0,1,0,5.03261e+07,0,0,78458,
18056,SM,nse_cm,,SSFL,SSFL-SM,,SSFL-SM,INE0ON201012,,,,SRIVARI SPICES N FOODS L,,,5,500,-1,-1,2,-1,NSE,,,1376784000,,1376784000,0,0,0,0,1443052800,116.00-174.00,0,0,1449425572,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,280252.00,500,0,17400,11600,1,1,1,0,0,1,0,8.5704e+06,0,0,280252,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,The scrip is not regularly traded, and exit may be difficult"
14960,BL,nse_cm,,MAGNUM,MAGNUM-BL,,MAGNUM-BL,INE387I01016,,,,MAGNUM VENTURES LTD.,,,1,1,-1,-1,2,-1,NSE,,,874713600,,874713600,0,0,1411430400,1411948800,0,23.68-25.15,0,0,1449431138,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,2171650.00,1,0,2515,2368,1,1,1,0,0,1,0,6.64113e+07,0,0,2171650,
22233,EQ,nse_cm,,DHUNINV,DHUNINV-EQ,,DHUNINV,INE320L01011,,,,DHUNSERI INVESTMENTS LTD,,,10,1,-1,-1,2,-1,NSE,,,984873600,,984873600,0,0,0,0,1438992000,944.80-1417.20,0,0,1449425571,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,84671.00,1,0,141720,94480,1,1,1,0,0,1,0,6.09718e+06,0,0,84671,"The scrip PE is greater than 50 for previous 4 trailing quarters,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
11619,BZ,nse_cm,,GOLDENTOBC,GOLDENTOBC-BZ,,GOLDENTOBC-BZ,INE973A01010,,,,GOLDEN TOBACCO LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1351123200,,1351123200,0,0,0,0,0,31.10-34.37,0,0,1449425571,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,575807.00,1,0,3437,3110,1,1,1,0,0,1,0,1.76088e+07,0,0,575807,"Scrips in GSM,Identified as RECEIPT OF CORPORATE ANNOUNCEMENT / DISCLOSURE FROM THE COMPANY,The company is in BZ/SZ series due to non-compliance with SEBI SOP Circular,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Gross settlement (Trade for Trade)"
22564,N1,nse_cm,,860HFL29,860HFL29-N1,,860HFL29-N1,INE957N07773,,,,HFL 8.60% 2029 SR 62,,,1,1,-1,-1,2,-1,NSE,,,1391644800,,1391644800,0,0,0,0,0,80000.00-120000.00,0,0,1449419740,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,81.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,2500,0,0,81,
9982,N7,nse_cm,,85PFL26A,85PFL26A-N7,,85PFL26A-N7,INE511C07714,,,,SEC RED NCD 10.75% SR.VII,,,1,1,-1,-1,2,-1,NSE,,,1241827200,,1241827200,0,0,0,0,1397952000,932.80-1399.20,0,0,1449419737,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,664.00,1,0,139920,93280,1,1,1,0,0,1,0,20323,0,0,664,
22158,SG,nse_cm,,759CG30,759CG30-SG,,759CG30-SG,IN3520190080,,,,SDL CG 7.59% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,103.01-113.86,0,0,1449419740,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,922099.00,100,0,11386,10301,1,1,1,0,0,1,0,1e+08,0,0,922099,
21809,BL,nse_cm,,DAVANGERE,DAVANGERE-BL,,DAVANGERE-BL,INE179G01029,,,,DAVANGERE SUGAR COMPANY L,,,1,1,-1,-1,2,-1,NSE,,,1390608000,,1390608000,0,0,0,0,1438905600,3.78-4.01,0,0,1449431145,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,25838504.00,1,0,401,378,1,1,1,0,0,1,0,1.42999e+09,0,0,25838504,
7463,EQ,nse_cm,,MANAKSTEEL,MANAKSTEEL-EQ,,MANAKSTEEL,INE824Q01011,,,,MANAKSIA STEELS LTD,,,1,1,-1,-1,2,-1,NSE,,,1112140800,,1112140800,0,0,1410566400,1411084800,0,53.42-65.29,0,0,1449425572,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,1684618.00,1,0,6529,5342,1,1,1,0,0,1,0,6.5534e+07,0,0,1684618,
16239,SG,nse_cm,,737SK33,737SK33-SG,,737SK33-SG,IN3020230014,,,,SDL SK 7.37% 2033,,,1,100,-1,-1,2,-1,NSE,,,1370131200,,1370131200,0,0,0,0,0,95.00-105.00,0,0,1449419739,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,980999.00,100,0,10500,9500,1,1,1,0,0,1,0,3e+07,0,0,980999,
