pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty,surveillanceMessage
531599,A,bse_cm,,FDC,FDC,,FDC,INE258B01022,,,,FDC LTD.,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-20,2024-09-26,,,,,,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,49755,33175,1,1,1,0,0,1,0,-1,0,0,0,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
500078,B,bse_cm,,OAL,OAL,,OAL,INE959C01023,,,,ORIENTAL AROMATICS LIMITED,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2024-08-07,2024-08-21,,,,,,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,36880,24590,1,1,1,0,0,1,0,-1,0,0,0,"The scrip PE is greater than 50 for previous 4 trailing quarters,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
532508,A,bse_cm,,JSL,JSL,,JSL,INE220G01021,,,,JINDAL STAINLESS LTD.,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-04,2024-09-04,,,,,,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,90750,60500,1,1,1,0,0,1,0,-1,0,0,0,
544307,B,bse_cm,,VMM,VMM,,VMM,INE01EA01019,,,,Vishal Mega Mart Limited,,,5,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,15960,10640,1,1,1,0,0,1,0,-1,0,0,0,The scrip PE is greater than 50 for previous 4 trailing quarters
975527,F,bse_cm,,970MGICL34,970MGICL34,,970MGICL34,INE312X08034,,,,MGICL-9.70%-20-3-34-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,-1,0,0,0,
973864,F,bse_cm,,714NEEPC30,714NEEPC30,,714NEEPC30,INE636F08066,,,,NEEPCL-7.14%-22-3-30-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+08,8e+07,1,1,1,0,0,1,0,-1,0,0,0,
938688,F,bse_cm,,SCLZC26B,SCLZC26B,,SCLZC26B,INE148I07OS2,,,,SCL-ZC-27-7-26-NCD,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,133224,88816,1,1,1,0,0,1,0,-1,0,0,0,
976149,F,bse_cm,,945DXXIV29,945DXXIV29,,945DXXIV29,INE1AC715019,,,,DHRUVAXXIV-9.45%-16-2-29-PTC,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,1000000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+09,8e+08,1,1,1,0,0,1,0,-1,0,0,0,
730407,F,bse_cm,,SCCL171025,SCCL171025,,SCCL171025,INE403G14TQ4,,,,SCCL-5-6-26-CP,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,50000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,6e+07,4e+07,1,1,1,0,0,1,0,-1,0,0,0,
540270,XT,bse_cm,,RAIDEEPIND,RAIDEEPIND,,RAIDEEPIND,INE923R01019,,,,Raideep Industries Limited,,,1,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-24,2024-09-30,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1500,150,1,1,1,0,0,1,0,-1,0,0,0,EPS based on previous 4 trailing quarters in the scrip is zero
532859,B,bse_cm,,HGS,HGS,,HGS,INE170I01016,,,,HINDUJA GLOBAL SOLUTIONS LTD.,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-20,2024-09-27,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,56450,37640,1,1,1,0,0,1,0,-1,0,0,0,"EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
530545,X,bse_cm,,COSCO,COSCO,,COSCO,INE949B01018,,,,COSCO (INDIA) LTD.,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-24,2024-09-30,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,27735,18495,1,1,1,0,0,1,0,-1,0,0,0,"EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
530517,A,bse_cm,,RELAXO,RELAXO,,RELAXO,INE131B01039,,,,RELAXO FOOTWEARS LTD.,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2023-08-18,2023-08-23,,,,,,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,48390,32260,1,1,1,0,0,1,0,-1,0,0,0,The scrip PE is greater than 50 for previous 4 trailing quarters
539524,A,bse_cm,,LALPATHLAB,LALPATHLAB,,LALPATHLAB,INE600L01024,,,,Dr. Lal Pathlabs Limited,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2019-08-06,2019-08-12,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,363110,242080,1,1,1,0,0,1,0,-1,0,0,0,
730414,F,bse_cm,,BL171025,BL171025,,BL171025,INE027214886,,,,BL-24-12-25-CP,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,50000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,6e+07,4e+07,1,1,1,0,0,1,0,-1,0,0,0,
524622,XT,bse_cm,,ISTRNETWK,ISTRNETWK,,ISTRNETWK,INE532B01020,,,,ISTREET NETWORK LIMITED,,,1,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-21,2024-09-28,,,,,,,,,,,,,,,CASH,,,,,400,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,5966,5398,1,1,1,0,0,1,0,-1,0,0,0,"Identified under Add-on Price Band,Stage I ESM Scrip"
960382,F,bse_cm,,740IGT25,740IGT25,,740IGT25,INE219X07132,,,,IGT-7.4%-26-12-25-INVIT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+08,8e+07,1,1,1,0,0,1,0,-1,0,0,0,
543207,X,bse_cm,,NATURAL,NATURAL,,NATURAL,INE06MM01016,,,,Natural Biocon (India) Limited,,,1,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-24,2024-09-30,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,523,429,1,1,1,0,0,1,0,-1,0,0,0,"The scrip PE is greater than 50 for previous 4 trailing quarters,High low price variation was greater than 75% in previous 3 months,High low price variation was greater than 300% in previous 365 days,High low price variation was greater than 100% in previous 6 months"
800654,G,bse_cm,,GS15OCT28C,GS15OCT28C,,GS15OCT28C,IN001028C041,,,,GS15OCT28C,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,8288,6782,1,1,1,0,0,1,0,-1,0,0,0,
800792,G,bse_cm,,GS06MAY70,GS06MAY70,,GS06MAY70,IN000570C019,,,,GS06MAY70,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,11000,9000,1,1,1,0,0,1,0,-1,0,0,0,
543267,B,bse_cm,,DAVANGERE,DAVANGERE,,DAVANGERE,INE179G01029,,,,Davangere Sugar Company Limite,,,1,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-24,2024-09-30,,,,,,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,466,312,1,1,1,0,0,1,0,-1,0,0,0,The scrip PE is greater than 50 for previous 4 trailing quarters
539091,X,bse_cm,,CITL,CITL,,CITL,INE187R01029,,,,Consecutive Investments & Trad,,,1,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-24,2024-09-30,,,,,,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,133,89,1,1,1,0,0,1,0,-1,0,0,0,"High low price variation was greater than 300% in previous 365 days,High low price variation was greater than 200% in previous 365 days,High low price variation was greater than 150% in previous 12 months"
542933,B,bse_cm,,UNIVPHOTO,UNIVPHOTO,,UNIVPHOTO,INE03V001013,,,,UNIVERSUS PHOTO IMAGINGS LIMIT,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-23,2024-09-30,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,31265,20845,1,1,1,0,0,1,0,-1,0,0,0,"EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
937533,F,bse_cm,,769IGT28,769IGT28,,769IGT28,INE219X07249,,,,IGT-7.69%-6-5-28-INVIT-NCD,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,119760,79840,1,1,1,0,0,1,0,-1,0,0,0,
543104,F,bse_cm,,UTCRFS2DFP,UTCRFS2DFP,,UTCRFS2DFP,INF789F1ARK0,,,,UTI Mutual Fund,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,2,1,1,1,1,0,0,1,0,-1,0,0,0,
974560,F,bse_cm,,769HDFCB33,769HDFCB33,,769HDFCB33,INE040A08AI6,,,,HDFCB-7.69%-27-1-33-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,-1,0,0,0,
543407,F,bse_cm,,SFMP55DR,SFMP55DR,,SFMP55DR,INF200KA15B4,,,,SBI Mutual Fund,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1100,900,1,1,1,0,0,1,0,-1,0,0,0,
975330,F,bse_cm,,757IRFC29,757IRFC29,,757IRFC29,INE053F08353,,,,IRFC-7.57%-18-4-29-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,-1,0,0,0,
540757,B,bse_cm,,SCPL,SCPL,,SCPL,INE501Y01019,,,,SHEETAL COOL PRODUCTS LIMITED,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2024-08-30,2024-09-05,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,23720,15820,1,1,1,0,0,1,0,-1,0,0,0,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
730088,F,bse_cm,,KMPL26825,KMPL26825,,KMPL26825,INE916D145P3,,,,KMPL-21-07-26-CP,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,50000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,6e+07,4e+07,1,1,1,0,0,1,0,-1,0,0,0,
810780,G,bse_cm,,601RJ26,601RJ26,,601RJ26,IN2920210316,,,,601RAJSDL26,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,10994,8996,1,1,1,0,0,1,0,-1,0,0,0,
976136,F,bse_cm,,896SFL27,896SFL27,,896SFL27,INE721A07SH7,,,,SFL-8.96%-24-10-27-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,-1,0,0,0,
519064,XT,bse_cm,,ZKHANDEN,ZKHANDEN,,ZKHANDEN,INE687W01010,,,,KHANDELWAL EXTRACTION LTD.,,,5,1,-1,-1,2,-1,BSE,,,,,,2018-09-11,2018-09-26,2024-09-20,2024-09-28,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,13000,11770,1,1,1,0,0,1,0,-1,0,0,0,"Stage I ESM Scrip,The scrip PE is greater than 50 for previous 4 trailing quarters,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
539393,XT,bse_cm,,KCL,KCL,,KCL,INE926E01010,,,,Kabra Commercial Limited,,,1,1,-1,-1,2,-1,BSE,,,,,,,,2024-08-05,2024-08-10,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,2705,2449,1,1,1,0,0,1,0,-1,0,0,0,
730539,F,bse_cm,,SIIL111125,SIIL111125,,SIIL111125,INE343H14204,,,,SIIL-9-2-26-CP,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,50000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,6e+07,4e+07,1,1,1,0,0,1,0,-1,0,0,0,
953550,F,bse_cm,,862IIL26,862IIL26,,862IIL26,INE537P07125,,,,8.62%-IIL-07-03-26-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+08,8e+07,1,1,1,0,0,1,0,-1,0,0,0,
975419,F,bse_cm,,NWIL22224,NWIL22224,,NWIL22224,INE523L07AK6,,,,NWIL-NIFTY 50-23-8-27-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,-1,0,0,0,
940389,F,bse_cm,,945MFL30A,945MFL30A,,945MFL30A,INE549K07GB9,,,,MFL-9.45%-19-5-30-NCD,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,120600,80400,1,1,1,0,0,1,0,-1,0,0,0,
959550,F,bse_cm,,802IHFCL30,802IHFCL30,,802IHFCL30,INE071G08AH0,,,,IHFCL-8.02%-10-6-30-PVT,,,1,2,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,50000000,,,,0,20,,0.0000,T+1,,0,1,0.00,2,0,6e+07,4e+07,1,1,1,0,0,1,0,-1,0,0,0,
730450,F,bse_cm,,PFL281025,PFL281025,,PFL281025,INE511C14YZ4,,,,PFL-27-01-26-CP,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,50000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,6e+07,4e+07,1,1,1,0,0,1,0,-1,0,0,0,
810609,G,bse_cm,,830GJSDL202,830GJSDL202,,830GJSDL202,IN1520180275,,,,830GJSDL2029,,,5,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,11730,9600,1,1,1,0,0,1,0,-1,0,0,0,
730624,F,bse_cm,,TPCL211125,TPCL211125,,TPCL211125,INE245A14KN8,,,,TPCL-20-02-26-CP,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,50000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,6e+07,4e+07,1,1,1,0,0,1,0,-1,0,0,0,
729035,F,bse_cm,,GFL180325,GFL180325,,GFL180325,INE02KN14499,,,,GFL-18-03-26-CP,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,50000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,6e+07,4e+07,1,1,1,0,0,1,0,-1,0,0,0,
975461,F,bse_cm,,MFLRESET26,MFLRESET26,,MFLRESET26,INE522D07CF1,,,,MFL-RESET RATE-5-3-26-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,-1,0,0,0,
800536,G,bse_cm,,GS19SEP2059,GS19SEP2059,,GS19SEP2059,IN000959C022,,,,GS19SEP2059,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,836,684,1,1,1,0,0,1,0,-1,0,0,0,
976246,F,bse_cm,,10EFCL27,10EFCL27,,10EFCL27,INE836K07171,,,,EFCL-10%-17-12-27-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.23138e+07,8.2092e+06,1,1,1,0,0,1,0,-1,0,0,0,
540679,T,bse_cm,,HALEOSLABS,HALEOSLABS,,HALEOSLABS,INE320X01016,,,,HALEOS LABS LIMITED,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-24,2024-09-30,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,143665,129985,1,1,1,0,0,1,0,-1,0,0,0,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
810984,G,bse_cm,,763GJ34,763GJ34,,763GJ34,IN1520230237,,,,763GUJSDL34,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,10835,8865,1,1,1,0,0,1,0,-1,0,0,0,
977304,F,bse_cm,,726JCL30,726JCL30,,726JCL30,INE282H07042,,,,JCL-7.26%-18-11-30-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,-1,0,0,0,
976088,F,bse_cm,,949KIIFB32,949KIIFB32,,949KIIFB32,INE658F08268,,,,KIIFB-9.49%-8-10-32-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.203e+07,8.02e+06,1,1,1,0,0,1,0,-1,0,0,0,
521180,B,bse_cm,,SUPERSPIN,SUPERSPIN,,SUPERSPIN,INE662A01027,,,,SUPER SPINNING MILLS LTD.,,,1,1,-1,-1,2,-1,BSE,,,,,,2006-09-01,2006-09-07,2024-08-04,2024-08-10,,,,,,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1062,708,1,1,1,0,0,1,0,-1,0,0,0,"The scrip PE is greater than 50 for previous 4 trailing quarters,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
976367,F,bse_cm,,TFL29125,TFL29125,,TFL29125,INE432R07448,,,,TFL-RR-3MTBILLS+SPREAD-29-1-27,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,-1,0,0,0,
543078,F,bse_cm,,07ADD,07ADD,,07ADD,INF204KB16Q0,,,,Nippon India Mutual Fund,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,2,1,1,1,1,0,0,1,0,-1,0,0,0,
939925,F,bse_cm,,ICLFL21224,ICLFL21224,,ICLFL21224,INE01CY078N0,,,,ICLFL-02-1-26-NCD,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,128400,85600,1,1,1,0,0,1,0,-1,0,0,0,
542910,MS,bse_cm,,VALENCIA,VALENCIA,,VALENCIA,INE08RT01016,,,,Valencia Nutrition Limited,,,1,1500,-1,-1,2,-1,BSE,,,,,,,,2024-09-23,2024-09-30,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1500,0,7665,6935,1,1,1,0,0,1,0,-1,0,0,0,"Stage 1 GSM scrip,The scrip PE is greater than 50 for previous 4 trailing quarters,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Mandatory Market making period in this scrip is over, exit may be difficult,The scrip is not regularly traded, and exit may be difficult"
512489,X,bse_cm,,OASISEC,OASISEC,,OASISEC,INE876A01023,,,,OASIS SECURITIES LTD.,,,1,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-12,2024-09-18,,,,,,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,2379,1587,1,1,1,0,0,1,0,-1,0,0,0,"The scrip PE is greater than 50 for previous 4 trailing quarters,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
935640,F,bse_cm,,727HUDCO26,727HUDCO26,,727HUDCO26,INE031A07AN7,,,,HUDCO-7.27%-8-2-26-TAXFREENCD,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,124920,83280,1,1,1,0,0,1,0,-1,0,0,0,
974793,F,bse_cm,,1110SSFL26,1110SSFL26,,1110SSFL26,INE572J07745,,,,SSFL-11.10%-24-4-26-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,2857500,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,3.429e+06,2.286e+06,1,1,1,0,0,1,0,-1,0,0,0,
800521,G,bse_cm,,GS19MAR2038,GS19MAR2038,,GS19MAR2038,IN000338C037,,,,GS19MAR2038,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,3881,3177,1,1,1,0,0,1,0,-1,0,0,0,
935638,F,bse_cm,,739HUDC31,739HUDC31,,739HUDC31,INE031A07AM9,,,,HUDCO-7.39%-8-2-31-TAXFREENCD,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,137760,91840,1,1,1,0,0,1,0,-1,0,0,0,
974654,F,bse_cm,,1075MFSL28,1075MFSL28,,1075MFSL28,INE348L08082,,,,MFSL-10.75%-10-10-28-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2084e+07,8.056e+06,1,1,1,0,0,1,0,-1,0,0,0,
544103,F,bse_cm,,NIF5GETF,NIF5GETF,,NIF5GETF,INF789F1AZE6,,,,UTI Mutual Fund,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,6693,6056,1,1,1,0,0,1,0,-1,0,0,0,
975262,F,bse_cm,,765NBFID38,765NBFID38,,765NBFID38,INE0KUG08027,,,,NBFID-7.65%-22-12-38-PVT,,,1,1,-1,-1,2,-1,BSE,,,,,,,,,,,,,,,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,-1,0,0,0,
500655,A,bse_cm,,GRWRHITECH,GRWRHITECH,,GRWRHITECH,INE291A01017,,,,GARWARE HI-TECH FILMS LIMITED,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2024-09-18,2024-09-24,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,444660,296440,1,1,1,0,0,1,0,-1,0,0,0,
534659,MT,bse_cm,,JOINTECAED,JOINTECAED,,JOINTECAED,INE131N01018,,,,JOINTECA EDUCATION SOLUTIONS L,,,1,8000,-1,-1,2,-1,BSE,,,,,,,,2024-12-26,2024-12-28,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,8000,0,519,471,1,1,1,0,0,1,0,-1,0,0,0,"EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Mandatory Market making period in this scrip is over, exit may be difficult,The scrip is not regularly traded, and exit may be difficult"
517258,X,bse_cm,,PRECISIO,PRECISIO,,PRECISIO,INE143C01024,,,,PRECISION ELECTRONICS LTD.,,,5,1,-1,-1,2,-1,BSE,,,,,,,,2023-09-19,2023-09-25,,,,,,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,,0,1,0.00,1,0,19265,15765,1,1,1,0,0,1,0,-1,0,0,0,"EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,High low price variation was greater than 200% in previous 365 days,High low price variation was greater than 150% in previous 12 months"
